	date	total_count	pe	pe_negative_count	pe_over_125_count	pb	pb_negative_count
423	2006-11-08	39	29.87	9	1	2.63	0
424	2006-11-09	39	30.29	9	1	2.66	0
425	2006-11-10	39	29.42	9	1	2.58	0
426	2006-11-13	39	28.36	9	1	2.46	0
427	2006-11-14	39	28.7	9	1	2.5	0
428	2006-11-15	39	29.18	9	1	2.53	0
429	2006-11-16	39	28.83	9	1	2.51	0
430	2006-11-17	39	28.64	9	1	2.5	0
431	2006-11-20	39	28.64	9	1	2.49	0
432	2006-11-21	39	29.4	9	1	2.53	0
433	2006-11-22	39	29.65	9	1	2.55	0
434	2006-11-23	39	29.73	9	1	2.57	0
435	2006-11-24	39	29.89	9	1	2.57	0
436	2006-11-27	39	30.62	9	1	2.62	0
437	2006-11-28	39	30.99	9	1	2.65	0
438	2006-11-29	39	31.42	9	1	2.66	0
439	2006-11-30	39	31.93	9	1	2.7	0
440	2006-12-01	39	32.05	9	1	2.7	0
441	2006-12-04	39	32.64	9	1	2.75	0
442	2006-12-05	39	32.62	9	1	2.78	0
443	2006-12-06	39	31.85	9	1	2.77	0
444	2006-12-07	39	31.39	9	1	2.73	0
445	2006-12-08	40	30.48	9	1	2.64	0
446	2006-12-11	40	31.29	9	1	2.7	0
447	2006-12-12	40	31.34	9	1	2.69	0
448	2006-12-13	40	31.78	9	1	2.71	0
449	2006-12-14	40	32.27	9	1	2.74	0
450	2006-12-15	40	32.92	9	1	2.78	0
451	2006-12-18	40	33.49	9	1	2.8	0
452	2006-12-19	40	33.34	9	1	2.84	0
453	2006-12-20	40	34.28	9	1	2.9	0
454	2006-12-21	40	33.86	9	1	2.87	0
455	2006-12-22	40	34.03	9	1	2.89	0
456	2006-12-25	40	34.47	9	1	2.92	0
457	2006-12-26	40	34.04	9	1	2.89	0
458	2006-12-27	40	34.23	9	1	2.89	0
459	2006-12-28	40	33.75	9	1	2.82	0
460	2006-12-29	40	34.2	9	1	2.85	0
461	2007-01-04	40	33.81	9	1	2.86	0
462	2007-01-05	40	34.83	9	1	2.93	0
463	2007-01-08	40	36.31	9	1	3.06	0
464	2007-01-09	40	37.05	9	1	3.11	0
465	2007-01-10	40	37.65	9	1	3.18	0
466	2007-01-11	40	37.64	9	1	3.19	0
467	2007-01-12	40	36.48	9	1	3.07	0
468	2007-01-15	40	38.51	9	1	3.22	0
469	2007-01-16	40	39.68	9	1	3.31	0
470	2007-01-17	40	39.95	9	1	3.33	0
471	2007-01-18	40	41.08	9	1	3.46	0
472	2007-01-19	40	42.26	9	1	3.57	0
473	2007-01-22	40	43.96	9	1	3.72	0
474	2007-01-23	40	43.65	9	1	3.71	0
475	2007-01-24	40	44.12	9	1	3.74	0
476	2007-01-25	40	41.93	9	1	3.53	0
477	2007-01-26	40	42.01	9	1	3.55	0
478	2007-01-29	40	43.34	9	1	3.71	0
479	2007-01-30	40	42.97	9	1	3.7	0
480	2007-01-31	40	41.12	9	1	3.55	0
481	2007-02-01	40	41.21	9	1	3.55	0
482	2007-02-02	40	40.43	9	1	3.49	0
483	2007-02-05	40	41.15	9	1	3.53	0
484	2007-02-06	40	42.65	9	1	3.64	0
485	2007-02-07	40	43.79	9	1	3.7	0
486	2007-02-08	41	45.27	9	1	3.79	0
487	2007-02-09	41	44.36	9	2	3.8	0
488	2007-02-12	41	45.52	9	2	3.88	0
489	2007-02-13	41	45.44	9	2	3.91	0
490	2007-02-14	41	46.02	9	2	3.97	0
491	2007-02-15	41	46.29	9	3	4.09	0
492	2007-02-16	41	47.35	9	2	4.14	0
493	2007-02-26	41	47.44	9	3	4.31	0
494	2007-02-27	41	44.22	9	2	3.93	0
495	2007-02-28	41	45.04	9	2	4.09	0
496	2007-03-01	41	43.51	9	2	3.99	0
497	2007-03-02	41	44.58	9	2	4.1	0
498	2007-03-05	41	45.11	9	2	4.11	0
499	2007-03-06	42	46.13	9	2	4.16	0
500	2007-03-07	42	46.44	9	3	4.26	0
501	2007-03-08	42	47.25	9	3	4.33	0
502	2007-03-09	42	46.21	9	4	4.37	0
503	2007-03-12	42	47.09	9	4	4.49	0
504	2007-03-13	42	47.37	9	4	4.52	0
505	2007-03-14	42	46.47	9	4	4.46	0
506	2007-03-15	42	47.45	9	4	4.54	0
507	2007-03-16	42	46.65	9	4	4.43	0
508	2007-03-19	42	47.13	9	4	4.47	0
509	2007-03-20	42	47.95	9	4	4.57	0
510	2007-03-21	42	48.63	9	4	4.68	0
511	2007-03-22	42	48.65	9	4	4.72	0
512	2007-03-23	42	47.79	9	5	4.78	0
513	2007-03-26	42	48.88	9	5	4.92	0
514	2007-03-27	42	49.2	9	5	4.98	0
515	2007-03-28	42	49.42	9	5	4.98	0
516	2007-03-29	42	48.13	9	5	4.79	0
517	2007-03-30	42	48.35	9	5	4.83	0
518	2007-04-02	42	49.35	9	5	5.06	0
519	2007-04-03	42	49.71	9	5	5.12	0
520	2007-04-04	42	50.19	9	5	5.18	0
521	2007-04-05	42	50.72	9	5	5.26	0
522	2007-04-06	42	51.41	9	5	5.33	0
523	2007-04-09	42	52.49	9	5	5.42	0
524	2007-04-10	42	52.83	9	5	5.42	0
525	2007-04-11	42	52.25	9	6	5.48	0
526	2007-04-12	42	53.21	9	6	5.63	0
527	2007-04-13	42	52.86	9	6	5.57	0
528	2007-04-16	42	53.89	9	6	5.73	0
529	2007-04-17	42	54.9	9	6	5.88	0
530	2007-04-18	42	54.12	9	6	5.88	0
531	2007-04-19	42	51.21	9	6	5.6	0
532	2007-04-20	43	52.9	9	6	5.85	0
533	2007-04-23	43	53.04	8	8	5.97	0
534	2007-04-24	43	50.85	7	10	5.86	0
535	2007-04-25	43	50.69	6	11	5.82	0
536	2007-04-26	43	50.03	5	12	5.87	0
537	2007-04-27	43	43.09	4	13	5.73	0
538	2007-04-30	43	41.3	4	14	5.95	0
539	2007-05-08	43	42.14	4	14	6.1	0
540	2007-05-09	43	41.63	4	14	6.1	0
541	2007-05-10	43	42.17	4	14	6.19	0
542	2007-05-11	43	41.67	4	14	6.15	0
543	2007-05-14	43	41.67	4	14	6.15	0
544	2007-05-15	43	39.85	4	15	6.05	0
545	2007-05-16	43	41.28	4	15	6.26	0
546	2007-05-17	43	42.43	4	15	6.41	0
547	2007-05-18	43	42.43	4	15	6.47	0
548	2007-05-21	43	42.98	4	15	6.65	0
549	2007-05-22	43	42.99	4	15	6.71	0
550	2007-05-23	43	42.55	4	16	6.86	0
551	2007-05-24	43	42.03	4	16	6.82	0
