	date	total_count	pe	pe_negative_count	pe_over_125_count	pb	pb_negative_count
415	2006-10-27	25	33.9	9	3	1.77	0
416	2006-10-30	25	33.53	9	3	1.76	0
417	2006-10-31	25	33.92	9	3	1.79	0
418	2006-11-01	25	33.93	9	3	1.79	0
419	2006-11-02	25	34.09	9	3	1.8	0
420	2006-11-03	25	34.12	9	3	1.8	0
421	2006-11-06	25	34.18	9	3	1.8	0
422	2006-11-07	25	33.85	9	3	1.77	0
423	2006-11-08	25	33.55	9	3	1.76	0
424	2006-11-09	25	33.71	9	3	1.77	0
425	2006-11-10	25	32.6	9	3	1.71	0
426	2006-11-13	25	31.48	9	3	1.65	0
427	2006-11-14	25	32.62	9	3	1.71	0
428	2006-11-15	25	33.31	9	3	1.73	0
429	2006-11-16	25	32.85	9	3	1.7	0
430	2006-11-17	25	33.27	9	3	1.72	0
431	2006-11-20	25	32.99	9	3	1.71	0
432	2006-11-21	25	32.88	9	3	1.7	0
433	2006-11-22	25	33.34	9	3	1.73	0
434	2006-11-23	25	34.18	9	3	1.76	0
435	2006-11-24	25	34.22	9	3	1.77	0
436	2006-11-27	25	34.81	9	3	1.8	0
437	2006-11-28	25	35.03	9	3	1.81	0
438	2006-11-29	25	35.72	9	3	1.84	0
439	2006-11-30	26	36.25	9	3	1.88	0
440	2006-12-01	26	36.27	9	3	1.87	0
441	2006-12-04	26	37.25	9	3	1.92	0
442	2006-12-05	26	37.36	9	3	1.95	0
443	2006-12-06	26	39.14	9	3	2.01	0
444	2006-12-07	26	39.73	9	3	1.99	0
445	2006-12-08	26	36.98	9	3	1.87	0
446	2006-12-11	26	38.58	9	3	1.94	0
447	2006-12-12	26	37.81	9	3	1.92	0
448	2006-12-13	26	37.53	9	3	1.9	0
449	2006-12-14	26	38.14	9	3	1.92	0
450	2006-12-15	27	39.53	9	3	1.99	0
451	2006-12-18	27	39.54	9	3	1.99	0
452	2006-12-19	27	40.79	9	3	2.04	0
453	2006-12-20	27	40.55	9	3	2.04	0
454	2006-12-21	27	39.8	9	3	2.01	0
455	2006-12-22	27	38.97	9	3	1.99	0
456	2006-12-25	27	39.14	9	3	2.01	0
457	2006-12-26	27	38.49	9	3	1.99	0
458	2006-12-27	27	39.19	9	3	2.01	0
459	2006-12-28	27	37.9	9	3	1.93	0
460	2006-12-29	27	38.29	9	3	1.95	0
461	2007-01-04	27	38.32	9	3	1.99	0
462	2007-01-05	27	39.32	9	3	2.04	0
463	2007-01-08	27	40.72	9	3	2.12	0
464	2007-01-09	27	41.26	9	3	2.16	0
465	2007-01-10	28	42.16	9	3	2.28	0
466	2007-01-11	28	41.78	9	3	2.26	0
467	2007-01-12	28	39.92	9	3	2.16	0
468	2007-01-15	28	42.1	9	3	2.27	0
469	2007-01-16	28	42.9	9	3	2.31	0
470	2007-01-17	28	43.17	9	3	2.35	0
471	2007-01-18	28	43.89	9	3	2.38	0
472	2007-01-19	28	45.13	9	3	2.46	0
473	2007-01-22	28	47.23	9	3	2.57	0
474	2007-01-23	28	46.84	9	3	2.59	0
475	2007-01-24	28	46.96	9	3	2.61	0
476	2007-01-25	28	44.34	9	3	2.46	0
477	2007-01-26	28	44.44	9	3	2.49	0
478	2007-01-29	28	47.2	9	3	2.63	0
479	2007-01-30	28	46.51	9	3	2.58	0
480	2007-01-31	28	44.24	9	3	2.47	0
481	2007-02-01	28	45.0	9	3	2.52	0
482	2007-02-02	28	44.35	9	3	2.49	0
483	2007-02-05	28	45.06	9	3	2.56	0
484	2007-02-06	28	45.7	9	3	2.61	0
485	2007-02-07	28	46.34	9	3	2.65	0
486	2007-02-08	28	46.46	9	3	2.65	0
487	2007-02-09	28	45.96	9	3	2.63	0
488	2007-02-12	28	47.12	9	3	2.69	0
489	2007-02-13	28	47.34	9	3	2.75	0
490	2007-02-14	28	48.18	9	3	2.79	0
491	2007-02-15	29	49.98	9	3	2.89	0
492	2007-02-16	29	50.05	9	3	2.91	0
493	2007-02-26	29	52.27	9	3	3.07	0
494	2007-02-27	29	47.07	9	3	2.76	0
495	2007-02-28	29	49.74	9	3	2.93	0
496	2007-03-01	29	48.43	9	3	2.88	0
497	2007-03-02	29	49.36	9	3	2.92	0
498	2007-03-05	29	49.28	9	3	2.9	0
499	2007-03-06	29	49.42	9	3	2.9	0
500	2007-03-07	29	50.41	9	3	2.97	0
501	2007-03-08	29	51.18	9	3	3.02	0
502	2007-03-09	29	50.34	9	3	3.0	0
503	2007-03-12	29	49.55	9	4	3.08	0
504	2007-03-13	29	49.84	9	4	3.12	0
505	2007-03-14	29	49.01	9	4	3.1	0
506	2007-03-15	29	50.15	9	4	3.17	0
507	2007-03-16	29	49.49	9	4	3.1	0
508	2007-03-19	29	50.01	9	4	3.14	0
509	2007-03-20	29	51.0	9	4	3.2	0
510	2007-03-21	29	51.9	9	4	3.28	0
511	2007-03-22	29	51.79	9	4	3.26	0
512	2007-03-23	29	52.43	9	4	3.3	0
513	2007-03-26	29	54.21	9	4	3.44	0
514	2007-03-27	29	54.96	9	4	3.49	0
515	2007-03-28	29	54.34	9	4	3.47	0
516	2007-03-29	29	52.82	9	4	3.32	0
517	2007-03-30	29	53.6	9	4	3.35	0
518	2007-04-02	29	54.77	9	4	3.48	0
519	2007-04-03	29	55.28	9	4	3.52	0
520	2007-04-04	29	56.39	9	4	3.58	0
521	2007-04-05	29	56.81	9	4	3.61	0
522	2007-04-06	29	57.42	9	4	3.67	0
523	2007-04-09	29	57.91	9	4	3.71	0
524	2007-04-10	29	57.78	9	4	3.7	0
525	2007-04-11	29	58.32	9	4	3.77	0
526	2007-04-12	29	60.42	9	4	3.88	0
527	2007-04-13	29	60.9	9	4	3.87	0
528	2007-04-16	29	62.49	9	4	3.99	0
529	2007-04-17	29	62.05	9	4	4.05	0
530	2007-04-18	29	63.25	8	4	4.07	0
531	2007-04-19	29	59.03	8	4	3.85	0
532	2007-04-20	29	61.54	8	4	4.01	0
533	2007-04-23	29	63.3	8	4	4.26	0
534	2007-04-24	29	62.13	8	4	4.27	0
535	2007-04-25	29	62.34	7	5	4.3	0
536	2007-04-26	29	60.1	7	5	4.21	0
537	2007-04-27	29	60.01	7	5	4.23	0
538	2007-04-30	29	57.47	6	7	4.25	1
539	2007-05-08	29	59.81	6	7	4.45	1
540	2007-05-09	29	59.72	6	7	4.51	1
541	2007-05-10	29	60.5	6	7	4.58	1
542	2007-05-11	29	59.86	6	7	4.54	1
543	2007-05-14	29	59.52	6	7	4.53	1
544	2007-05-15	29	58.74	6	6	4.3	1
545	2007-05-16	29	58.23	6	7	4.4	1
546	2007-05-17	29	60.04	6	7	4.53	1
547	2007-05-18	29	59.27	6	7	4.43	1
548	2007-05-21	29	60.76	6	7	4.54	1
549	2007-05-22	29	61.06	6	7	4.59	1
550	2007-05-23	29	62.65	6	7	4.74	1
551	2007-05-24	29	61.29	6	7	4.67	1
