	date	total_count	pe	pe_negative_count	pe_over_125_count	pb	pb_negative_count
384	2006-09-07	23	12.4	1	1	1.0	0
385	2006-09-08	23	12.4	1	1	1.0	0
386	2006-09-11	23	12.48	1	1	1.01	0
387	2006-09-12	23	12.57	1	1	1.02	0
388	2006-09-13	23	12.56	1	1	1.01	0
389	2006-09-14	23	12.54	1	1	1.01	0
390	2006-09-15	23	12.79	1	1	1.03	0
391	2006-09-18	23	12.96	1	1	1.04	0
392	2006-09-19	23	12.87	1	1	1.04	0
393	2006-09-20	23	12.83	1	1	1.03	0
394	2006-09-21	23	12.86	1	1	1.04	0
395	2006-09-22	23	12.66	1	1	1.02	0
396	2006-09-25	23	12.55	1	1	1.01	0
397	2006-09-26	23	12.48	1	1	1.01	0
398	2006-09-27	23	12.53	1	1	1.01	0
399	2006-09-28	23	12.59	1	1	1.02	0
400	2006-09-29	23	12.69	1	1	1.02	0
401	2006-10-09	23	12.86	1	1	1.04	0
402	2006-10-10	23	13.04	1	1	1.05	0
403	2006-10-11	23	13.15	1	1	1.06	0
404	2006-10-12	23	13.64	1	1	1.09	0
405	2006-10-13	23	13.54	1	1	1.08	0
406	2006-10-16	23	13.63	1	1	1.09	0
407	2006-10-17	23	13.42	1	1	1.07	0
408	2006-10-18	23	13.63	1	1	1.09	0
409	2006-10-19	23	13.61	1	1	1.08	0
410	2006-10-20	23	13.51	1	1	1.07	0
411	2006-10-23	23	13.09	1	1	1.05	0
412	2006-10-24	23	13.33	1	1	1.07	0
413	2006-10-25	24	13.76	1	1	1.09	0
414	2006-10-26	24	13.84	1	1	1.1	0
415	2006-10-27	24	13.31	1	1	1.09	0
416	2006-10-30	24	12.82	1	1	1.12	0
417	2006-10-31	24	12.56	0	1	1.12	0
418	2006-11-01	24	12.73	0	1	1.13	0
419	2006-11-02	24	13.0	0	1	1.15	0
420	2006-11-03	24	12.88	0	1	1.14	0
421	2006-11-06	24	13.5	0	1	1.19	0
422	2006-11-07	24	13.3	0	1	1.17	0
423	2006-11-08	24	13.0	0	1	1.14	0
424	2006-11-09	24	13.11	0	1	1.15	0
425	2006-11-10	24	12.71	0	1	1.11	0
426	2006-11-13	24	12.37	0	1	1.08	0
427	2006-11-14	24	12.37	0	1	1.09	0
428	2006-11-15	24	12.92	0	1	1.13	0
429	2006-11-16	24	12.83	0	1	1.12	0
430	2006-11-17	24	13.03	0	1	1.14	0
431	2006-11-20	24	13.14	0	1	1.14	0
432	2006-11-21	24	13.16	0	1	1.15	0
433	2006-11-22	24	13.25	0	1	1.16	0
434	2006-11-23	24	13.37	0	1	1.17	0
435	2006-11-24	24	13.41	0	1	1.18	0
436	2006-11-27	24	13.53	0	1	1.19	0
437	2006-11-28	24	13.37	0	1	1.17	0
438	2006-11-29	24	13.62	0	1	1.19	0
439	2006-11-30	24	14.15	0	1	1.23	0
440	2006-12-01	24	14.26	0	1	1.24	0
441	2006-12-04	24	14.52	0	1	1.26	0
442	2006-12-05	24	14.44	0	1	1.26	0
443	2006-12-06	24	14.23	0	1	1.24	0
444	2006-12-07	24	14.5	0	1	1.26	0
445	2006-12-08	24	13.89	0	1	1.2	0
446	2006-12-11	24	14.35	0	1	1.25	0
447	2006-12-12	24	14.48	0	1	1.26	0
448	2006-12-13	24	14.4	0	1	1.25	0
449	2006-12-14	24	14.59	0	1	1.27	0
450	2006-12-15	24	14.7	0	1	1.28	0
451	2006-12-18	24	14.86	0	1	1.29	0
452	2006-12-19	24	15.06	0	1	1.3	0
453	2006-12-20	24	15.0	0	1	1.3	0
454	2006-12-21	24	14.7	0	1	1.28	0
455	2006-12-22	24	14.5	0	1	1.26	0
456	2006-12-25	24	14.69	0	1	1.27	0
457	2006-12-26	24	15.1	0	1	1.31	0
458	2006-12-27	24	15.49	0	1	1.31	0
459	2006-12-28	24	15.26	0	1	1.29	0
460	2006-12-29	24	15.79	0	1	1.32	0
461	2007-01-04	24	16.66	0	1	1.41	0
462	2007-01-05	24	17.01	0	1	1.44	0
463	2007-01-08	24	17.3	0	1	1.47	0
464	2007-01-09	24	18.32	0	1	1.56	0
465	2007-01-10	24	18.73	0	1	1.59	0
466	2007-01-11	24	18.4	0	1	1.56	0
467	2007-01-12	24	17.43	0	1	1.48	0
468	2007-01-15	24	18.21	0	1	1.54	0
469	2007-01-16	24	18.47	0	1	1.57	0
470	2007-01-17	24	18.9	0	1	1.6	0
471	2007-01-18	24	18.66	0	1	1.59	0
472	2007-01-19	24	19.06	0	1	1.62	0
473	2007-01-22	24	20.1	0	1	1.7	0
474	2007-01-23	24	21.13	0	1	1.79	0
475	2007-01-24	24	21.28	0	1	1.8	0
476	2007-01-25	24	20.0	0	1	1.7	0
477	2007-01-26	25	20.78	0	1	1.74	0
478	2007-01-29	25	21.67	0	1	1.82	0
479	2007-01-30	25	21.46	0	1	1.8	0
480	2007-01-31	25	20.1	0	1	1.7	0
481	2007-02-01	25	19.93	0	1	1.7	0
482	2007-02-02	25	19.18	0	1	1.64	0
483	2007-02-05	25	18.92	0	1	1.62	0
484	2007-02-06	25	19.23	0	1	1.65	0
485	2007-02-07	25	19.67	0	1	1.69	0
486	2007-02-08	25	20.0	0	1	1.71	0
487	2007-02-09	25	19.72	0	1	1.7	0
488	2007-02-12	25	20.43	0	1	1.75	0
489	2007-02-13	25	20.67	0	1	1.77	0
490	2007-02-14	25	21.07	0	1	1.8	0
491	2007-02-15	25	21.78	0	1	1.86	0
492	2007-02-16	25	22.16	0	1	1.9	0
493	2007-02-26	25	23.85	0	1	2.05	0
494	2007-02-27	26	21.77	0	1	1.9	0
495	2007-02-28	27	23.58	0	1	2.03	0
496	2007-03-01	27	23.04	0	1	1.99	0
497	2007-03-02	27	22.95	0	1	1.98	0
498	2007-03-05	27	22.16	0	1	1.92	0
499	2007-03-06	27	22.37	0	1	1.93	0
500	2007-03-07	27	22.94	0	1	1.98	0
501	2007-03-08	27	23.39	0	1	2.02	0
502	2007-03-09	27	23.59	0	1	2.04	0
503	2007-03-12	27	24.23	0	1	2.09	0
