	date	total_count	pe	pe_negative_count	pe_over_125_count	pb	pb_negative_count
513	2007-03-26	64	33.27	8	7	3.63	1
514	2007-03-27	64	33.72	8	7	3.69	1
515	2007-03-28	64	33.4	8	7	3.64	1
516	2007-03-29	64	32.98	8	6	3.52	1
517	2007-03-30	64	33.19	8	6	3.55	1
518	2007-04-02	64	33.82	8	6	3.64	1
519	2007-04-03	64	33.8	8	7	3.68	1
520	2007-04-04	64	34.14	8	7	3.72	1
521	2007-04-05	64	34.87	8	7	3.79	1
522	2007-04-06	64	35.31	8	7	3.85	1
523	2007-04-09	64	35.79	8	7	3.91	1
524	2007-04-10	64	35.58	8	7	3.87	1
525	2007-04-11	64	36.2	8	7	3.94	1
526	2007-04-12	64	37.2	8	7	4.03	1
527	2007-04-13	64	37.2	8	7	4.04	1
528	2007-04-16	64	38.21	8	7	4.16	1
529	2007-04-17	64	38.63	8	7	4.21	1
530	2007-04-18	64	39.14	8	7	4.29	1
531	2007-04-19	64	36.67	8	7	4.01	1
532	2007-04-20	64	38.53	8	7	4.2	1
533	2007-04-23	64	41.33	8	6	4.35	1
534	2007-04-24	64	41.74	8	6	4.4	1
535	2007-04-25	64	42.25	7	5	4.36	1
536	2007-04-26	65	41.36	7	5	4.41	1
537	2007-04-27	65	40.32	7	4	4.43	1
538	2007-04-30	65	38.76	6	4	4.44	1
539	2007-05-08	65	40.63	6	4	4.64	1
540	2007-05-09	65	40.71	6	4	4.66	1
541	2007-05-10	65	40.99	6	4	4.71	1
542	2007-05-11	65	40.6	6	4	4.68	1
543	2007-05-14	65	40.49	6	4	4.71	1
544	2007-05-15	65	38.77	6	4	4.52	1
545	2007-05-16	65	39.63	6	4	4.62	1
546	2007-05-17	65	40.32	6	4	4.72	1
547	2007-05-18	65	40.15	6	4	4.71	1
548	2007-05-21	65	41.02	6	4	4.83	1
549	2007-05-22	65	41.88	6	4	4.92	1
550	2007-05-23	65	43.12	6	4	5.06	1
551	2007-05-24	65	42.48	6	4	5.0	1
